episode,noise_amplitude,noise_probability,max_fidelity
41,0.30000000000000004,0.0,0.7600537564545041
42,0.30000000000000004,0.0,0.7600537564545041
43,0.30000000000000004,0.0,0.7600537564545041
44,0.30000000000000004,0.0,0.7600537564545041
45,0.30000000000000004,0.0,0.7600537564545041
46,0.30000000000000004,0.0,0.7600537564545041
47,0.30000000000000004,0.0,0.7600537564545041
48,0.30000000000000004,0.0,0.7600537564545041
49,0.30000000000000004,0.0,0.7600537564545041
0,0.30000000000000004,0.1,0.7563995839394452
1,0.30000000000000004,0.1,0.7577924537346247
2,0.30000000000000004,0.1,0.7593249357070915
3,0.30000000000000004,0.1,0.7551755895850149
4,0.30000000000000004,0.1,0.7598942219454414
5,0.30000000000000004,0.1,0.7592382861648831
6,0.30000000000000004,0.1,0.7594875258756799
7,0.30000000000000004,0.1,0.7584767955135598
8,0.30000000000000004,0.1,0.7544011797188606
9,0.30000000000000004,0.1,0.7591278298457659
10,0.30000000000000004,0.1,0.7598910238821651
11,0.30000000000000004,0.1,0.758528275903365
12,0.30000000000000004,0.1,0.7595749058696003
13,0.30000000000000004,0.1,0.7596197021649348
14,0.30000000000000004,0.1,0.7581758310174893
15,0.30000000000000004,0.1,0.7583243347510412
16,0.30000000000000004,0.1,0.7590419950505782
17,0.30000000000000004,0.1,0.7565767214867396
18,0.30000000000000004,0.1,0.7576478327523605
19,0.30000000000000004,0.1,0.7579011159313619
20,0.30000000000000004,0.1,0.7589152523534286
21,0.30000000000000004,0.1,0.7575822543632486
22,0.30000000000000004,0.1,0.7579957306043394
23,0.30000000000000004,0.1,0.7574088862446444
24,0.30000000000000004,0.1,0.759349733193695
25,0.30000000000000004,0.1,0.7580579847553526
26,0.30000000000000004,0.1,0.7589223945295044
27,0.30000000000000004,0.1,0.7590719460745421
28,0.30000000000000004,0.1,0.7586387218920462
29,0.30000000000000004,0.1,0.7600064575562729
30,0.30000000000000004,0.1,0.7580261128800345
31,0.30000000000000004,0.1,0.7597473126290731
32,0.30000000000000004,0.1,0.7583828101595171
33,0.30000000000000004,0.1,0.7575163547388195
34,0.30000000000000004,0.1,0.759589820696492
35,0.30000000000000004,0.1,0.7598087538314735
36,0.30000000000000004,0.1,0.7577628452843608
37,0.30000000000000004,0.1,0.7587013247862712
38,0.30000000000000004,0.1,0.7588629318708774
39,0.30000000000000004,0.1,0.758918450449393
40,0.30000000000000004,0.1,0.7595220392858372
41,0.30000000000000004,0.1,0.7590843955269143
42,0.30000000000000004,0.1,0.759012286909587
43,0.30000000000000004,0.1,0.7598780776860953
44,0.30000000000000004,0.1,0.758298476859392
45,0.30000000000000004,0.1,0.7579558690666168
46,0.30000000000000004,0.1,0.7592162881600278
47,0.30000000000000004,0.1,0.7596510730640932
48,0.30000000000000004,0.1,0.7585324841112744
49,0.30000000000000004,0.1,0.7587432297852266
0,0.30000000000000004,0.2,0.7586182848301402
1,0.30000000000000004,0.2,0.759419404934936
2,0.30000000000000004,0.2,0.7560225997870795
3,0.30000000000000004,0.2,0.7590115617787019
4,0.30000000000000004,0.2,0.7578265006622193
5,0.30000000000000004,0.2,0.7592980707056195
6,0.30000000000000004,0.2,0.7591261271674598
7,0.30000000000000004,0.2,0.7585111762988767
8,0.30000000000000004,0.2,0.7549316967322944
9,0.30000000000000004,0.2,0.7584226729162961
10,0.30000000000000004,0.2,0.7572792667714373
11,0.30000000000000004,0.2,0.7518841474686199
12,0.30000000000000004,0.2,0.7560202642459728
13,0.30000000000000004,0.2,0.7535485617062821
14,0.30000000000000004,0.2,0.7525416466993818
15,0.30000000000000004,0.2,0.7548556544884079
16,0.30000000000000004,0.2,0.7596673287427985
17,0.30000000000000004,0.2,0.7567268211990379
18,0.30000000000000004,0.2,0.757334169817227
19,0.30000000000000004,0.2,0.7566707036701464
20,0.30000000000000004,0.2,0.7575551092604069
21,0.30000000000000004,0.2,0.7564862732811255
22,0.30000000000000004,0.2,0.7586444409359402
23,0.30000000000000004,0.2,0.7572807542933537
24,0.30000000000000004,0.2,0.7583300348394915
25,0.30000000000000004,0.2,0.7573425087681349
26,0.30000000000000004,0.2,0.7569907614969102
27,0.30000000000000004,0.2,0.7586013255752772
28,0.30000000000000004,0.2,0.7583664103909629
29,0.30000000000000004,0.2,0.7587715400585341
30,0.30000000000000004,0.2,0.7576620863946391
31,0.30000000000000004,0.2,0.7551587862634647
32,0.30000000000000004,0.2,0.7556844363083614
33,0.30000000000000004,0.2,0.7581350978046824
34,0.30000000000000004,0.2,0.7558426259434856
35,0.30000000000000004,0.2,0.7597305395752564
36,0.30000000000000004,0.2,0.758593152202237
37,0.30000000000000004,0.2,0.756875136593723
38,0.30000000000000004,0.2,0.7569667390996608
39,0.30000000000000004,0.2,0.7591226800708544
40,0.30000000000000004,0.2,0.7549300754931331
41,0.30000000000000004,0.2,0.7540449626909163
42,0.30000000000000004,0.2,0.7579379553628699
43,0.30000000000000004,0.2,0.754822805362125
44,0.30000000000000004,0.2,0.7593560179358483
45,0.30000000000000004,0.2,0.759637225202815
46,0.30000000000000004,0.2,0.7588729999318831
47,0.30000000000000004,0.2,0.7576717777843169
48,0.30000000000000004,0.2,0.7546309587707678
49,0.30000000000000004,0.2,0.7572541670899989
0,0.30000000000000004,0.30000000000000004,0.7561223412022088
1,0.30000000000000004,0.30000000000000004,0.7576369175310014
2,0.30000000000000004,0.30000000000000004,0.7557333466849492
3,0.30000000000000004,0.30000000000000004,0.7563986021868698
4,0.30000000000000004,0.30000000000000004,0.7501884054035634
5,0.30000000000000004,0.30000000000000004,0.7566636472883922
6,0.30000000000000004,0.30000000000000004,0.7572142358065914
7,0.30000000000000004,0.30000000000000004,0.7572002756916055
8,0.30000000000000004,0.30000000000000004,0.7558638128318048
9,0.30000000000000004,0.30000000000000004,0.7556000811904325
10,0.30000000000000004,0.30000000000000004,0.7560958025230898
11,0.30000000000000004,0.30000000000000004,0.7548837723018056
12,0.30000000000000004,0.30000000000000004,0.7563770815487214
13,0.30000000000000004,0.30000000000000004,0.7547198749297269
14,0.30000000000000004,0.30000000000000004,0.75394440045993
15,0.30000000000000004,0.30000000000000004,0.7578353020317541
16,0.30000000000000004,0.30000000000000004,0.7533712109854142
17,0.30000000000000004,0.30000000000000004,0.7542352962328412
18,0.30000000000000004,0.30000000000000004,0.7545071114046306
19,0.30000000000000004,0.30000000000000004,0.7534907817269786
20,0.30000000000000004,0.30000000000000004,0.7559048421252558
21,0.30000000000000004,0.30000000000000004,0.7570354421156223
22,0.30000000000000004,0.30000000000000004,0.7531764410657112
23,0.30000000000000004,0.30000000000000004,0.7583390176382679
24,0.30000000000000004,0.30000000000000004,0.754602802201803
25,0.30000000000000004,0.30000000000000004,0.7555773431071909
26,0.30000000000000004,0.30000000000000004,0.7567009375023851
27,0.30000000000000004,0.30000000000000004,0.7542324135000689
28,0.30000000000000004,0.30000000000000004,0.757029216380974
29,0.30000000000000004,0.30000000000000004,0.7502124795225779
30,0.30000000000000004,0.30000000000000004,0.7587884193502558
31,0.30000000000000004,0.30000000000000004,0.7552897252452647
32,0.30000000000000004,0.30000000000000004,0.7582446774701115
33,0.30000000000000004,0.30000000000000004,0.7547037681458164
34,0.30000000000000004,0.30000000000000004,0.7506200252785593
35,0.30000000000000004,0.30000000000000004,0.7568875801603608
36,0.30000000000000004,0.30000000000000004,0.7584385209833698
37,0.30000000000000004,0.30000000000000004,0.7585091481178579
38,0.30000000000000004,0.30000000000000004,0.7529086571243517
39,0.30000000000000004,0.30000000000000004,0.7564273989592888
40,0.30000000000000004,0.30000000000000004,0.758414191355527
41,0.30000000000000004,0.30000000000000004,0.7577967467784646
42,0.30000000000000004,0.30000000000000004,0.7589956100028538
43,0.30000000000000004,0.30000000000000004,0.7533753799136498
44,0.30000000000000004,0.30000000000000004,0.7560977881074125
45,0.30000000000000004,0.30000000000000004,0.755930431551026
46,0.30000000000000004,0.30000000000000004,0.7584476659867709
47,0.30000000000000004,0.30000000000000004,0.7533993359170368
48,0.30000000000000004,0.30000000000000004,0.7583611408208282
49,0.30000000000000004,0.30000000000000004,0.7539630444203055
0,0.30000000000000004,0.4,0.7506892050099653
1,0.30000000000000004,0.4,0.7516074774262026
2,0.30000000000000004,0.4,0.7462410436139755
3,0.30000000000000004,0.4,0.7563925744524507
4,0.30000000000000004,0.4,0.7576203101518321
5,0.30000000000000004,0.4,0.7488987583033317
6,0.30000000000000004,0.4,0.7518851055625189
7,0.30000000000000004,0.4,0.7528200863504891
8,0.30000000000000004,0.4,0.7491236089089666
9,0.30000000000000004,0.4,0.7522131694308563
10,0.30000000000000004,0.4,0.7580724319073698
11,0.30000000000000004,0.4,0.7547667296962798
12,0.30000000000000004,0.4,0.750789861898151
13,0.30000000000000004,0.4,0.7574679259718262
14,0.30000000000000004,0.4,0.7518994294976332
15,0.30000000000000004,0.4,0.7573945854759201
16,0.30000000000000004,0.4,0.7516920703089565
17,0.30000000000000004,0.4,0.7568340550961656
18,0.30000000000000004,0.4,0.7572313552715579
19,0.30000000000000004,0.4,0.7511315245652902
20,0.30000000000000004,0.4,0.7475162058589268
21,0.30000000000000004,0.4,0.7485436856496808
22,0.30000000000000004,0.4,0.7581974924226869
23,0.30000000000000004,0.4,0.7578947591419105
24,0.30000000000000004,0.4,0.7461386288293168
25,0.30000000000000004,0.4,0.7569135207766766
26,0.30000000000000004,0.4,0.7547960757497341
27,0.30000000000000004,0.4,0.7549883267696827
28,0.30000000000000004,0.4,0.7499317092890946
29,0.30000000000000004,0.4,0.7572975600027
30,0.30000000000000004,0.4,0.7543730780209764
31,0.30000000000000004,0.4,0.7490582331938417
32,0.30000000000000004,0.4,0.7540549037248008
33,0.30000000000000004,0.4,0.7544099542741617
34,0.30000000000000004,0.4,0.7575444633364867
35,0.30000000000000004,0.4,0.7554618469264527
36,0.30000000000000004,0.4,0.7552281991254802
37,0.30000000000000004,0.4,0.7464622084310772
38,0.30000000000000004,0.4,0.758723479150509
39,0.30000000000000004,0.4,0.7538415231404129
40,0.30000000000000004,0.4,0.7549830975862774
41,0.30000000000000004,0.4,0.7539785334173906
42,0.30000000000000004,0.4,0.7499189375943819
43,0.30000000000000004,0.4,0.7521772072468697
44,0.30000000000000004,0.4,0.751167436964975
45,0.30000000000000004,0.4,0.7438595630181818
46,0.30000000000000004,0.4,0.7533985961754559
47,0.30000000000000004,0.4,0.7465635458156309
48,0.30000000000000004,0.4,0.755449750152063
49,0.30000000000000004,0.4,0.7554220998981893
0,0.30000000000000004,0.5,0.7539120446338747
1,0.30000000000000004,0.5,0.7517072854292381
2,0.30000000000000004,0.5,0.7521894924636735
3,0.30000000000000004,0.5,0.7551963003162808
4,0.30000000000000004,0.5,0.7549599136307029
5,0.30000000000000004,0.5,0.7565683202840803
6,0.30000000000000004,0.5,0.7503528915155421
7,0.30000000000000004,0.5,0.7472820981389371
8,0.30000000000000004,0.5,0.7500343732516338
9,0.30000000000000004,0.5,0.7532891912126799
10,0.30000000000000004,0.5,0.7492722504607263
11,0.30000000000000004,0.5,0.7530036062916504
12,0.30000000000000004,0.5,0.7529671133007598
13,0.30000000000000004,0.5,0.7556094812399433
14,0.30000000000000004,0.5,0.7552956215653358
15,0.30000000000000004,0.5,0.7523617434860596
16,0.30000000000000004,0.5,0.749611266921384
17,0.30000000000000004,0.5,0.7520543850378686
18,0.30000000000000004,0.5,0.753001155682772
19,0.30000000000000004,0.5,0.751149859486292
20,0.30000000000000004,0.5,0.7428758779677149
21,0.30000000000000004,0.5,0.7507270411156987
22,0.30000000000000004,0.5,0.7553667368416812
23,0.30000000000000004,0.5,0.7512432556783822
24,0.30000000000000004,0.5,0.7575271273243277
25,0.30000000000000004,0.5,0.7540399388584417
26,0.30000000000000004,0.5,0.7388021828851905
27,0.30000000000000004,0.5,0.7568479167970606
28,0.30000000000000004,0.5,0.7519515786100258
29,0.30000000000000004,0.5,0.7470737373850126
30,0.30000000000000004,0.5,0.7414377618962387
31,0.30000000000000004,0.5,0.7525918054412676
32,0.30000000000000004,0.5,0.7509529948102116
33,0.30000000000000004,0.5,0.7444592409110619
34,0.30000000000000004,0.5,0.7481717238880019
35,0.30000000000000004,0.5,0.7489487931397447
36,0.30000000000000004,0.5,0.7497550049479262
37,0.30000000000000004,0.5,0.7490050804394657
38,0.30000000000000004,0.5,0.7458403956671196
39,0.30000000000000004,0.5,0.7536194889472323
40,0.30000000000000004,0.5,0.7413014073352937
41,0.30000000000000004,0.5,0.7439029291144075
42,0.30000000000000004,0.5,0.746569535870944
43,0.30000000000000004,0.5,0.7512831747495805
44,0.30000000000000004,0.5,0.7456853388247859
45,0.30000000000000004,0.5,0.7549266225281623
46,0.30000000000000004,0.5,0.7507211340172706
47,0.30000000000000004,0.5,0.7548051839270277
48,0.30000000000000004,0.5,0.7530522172912913
49,0.30000000000000004,0.5,0.755808128202391
0,0.30000000000000004,0.6000000000000001,0.7500869057574866
1,0.30000000000000004,0.6000000000000001,0.7531422400973086
2,0.30000000000000004,0.6000000000000001,0.736723251975642
3,0.30000000000000004,0.6000000000000001,0.7554683063030827
4,0.30000000000000004,0.6000000000000001,0.7555201376745404
5,0.30000000000000004,0.6000000000000001,0.7554966832309667
6,0.30000000000000004,0.6000000000000001,0.7547922206100061
7,0.30000000000000004,0.6000000000000001,0.741734386064699
8,0.30000000000000004,0.6000000000000001,0.7489161003372509
9,0.30000000000000004,0.6000000000000001,0.7547352874830069
10,0.30000000000000004,0.6000000000000001,0.7471393344273136
11,0.30000000000000004,0.6000000000000001,0.7514037723556077
12,0.30000000000000004,0.6000000000000001,0.7532913421969407
13,0.30000000000000004,0.6000000000000001,0.7493224253793056
14,0.30000000000000004,0.6000000000000001,0.7561096576882042
15,0.30000000000000004,0.6000000000000001,0.7562430430312671
16,0.30000000000000004,0.6000000000000001,0.7542550020062958
17,0.30000000000000004,0.6000000000000001,0.7532466048280205
18,0.30000000000000004,0.6000000000000001,0.7554182038509688
19,0.30000000000000004,0.6000000000000001,0.7547925089330989
20,0.30000000000000004,0.6000000000000001,0.752072428724652
21,0.30000000000000004,0.6000000000000001,0.7450162088373204
22,0.30000000000000004,0.6000000000000001,0.7530892262716476
23,0.30000000000000004,0.6000000000000001,0.751888592421484
24,0.30000000000000004,0.6000000000000001,0.752944157182344
25,0.30000000000000004,0.6000000000000001,0.7493957210688255
26,0.30000000000000004,0.6000000000000001,0.7473175393893751
27,0.30000000000000004,0.6000000000000001,0.7483293806386719
28,0.30000000000000004,0.6000000000000001,0.7522996206694039
29,0.30000000000000004,0.6000000000000001,0.7399582409841889
30,0.30000000000000004,0.6000000000000001,0.7512108963907289
31,0.30000000000000004,0.6000000000000001,0.7539753410597213
32,0.30000000000000004,0.6000000000000001,0.7497127675398214
33,0.30000000000000004,0.6000000000000001,0.7539937112447209
34,0.30000000000000004,0.6000000000000001,0.7520555940882033
35,0.30000000000000004,0.6000000000000001,0.7509762787403419
36,0.30000000000000004,0.6000000000000001,0.7549637208594195
37,0.30000000000000004,0.6000000000000001,0.7493107949978243
38,0.30000000000000004,0.6000000000000001,0.7549031671522018
39,0.30000000000000004,0.6000000000000001,0.7529830587154053
40,0.30000000000000004,0.6000000000000001,0.7509126856645356
41,0.30000000000000004,0.6000000000000001,0.7472654813788878
42,0.30000000000000004,0.6000000000000001,0.7502855411833005
43,0.30000000000000004,0.6000000000000001,0.7404809729564958
44,0.30000000000000004,0.6000000000000001,0.7473590952535841
45,0.30000000000000004,0.6000000000000001,0.7487312071442855
46,0.30000000000000004,0.6000000000000001,0.7499636241359233
47,0.30000000000000004,0.6000000000000001,0.754884381544967
48,0.30000000000000004,0.6000000000000001,0.7487046232475367
49,0.30000000000000004,0.6000000000000001,0.7504850466867302
0,0.30000000000000004,0.7000000000000001,0.7519816718684667
1,0.30000000000000004,0.7000000000000001,0.7517059699582168
2,0.30000000000000004,0.7000000000000001,0.7494328966787289
3,0.30000000000000004,0.7000000000000001,0.7552508095363497
4,0.30000000000000004,0.7000000000000001,0.7544656500638021
5,0.30000000000000004,0.7000000000000001,0.7444720037470179
6,0.30000000000000004,0.7000000000000001,0.7517758117970817
7,0.30000000000000004,0.7000000000000001,0.7514129122844713
8,0.30000000000000004,0.7000000000000001,0.7467821013886247
9,0.30000000000000004,0.7000000000000001,0.7521627617259374
10,0.30000000000000004,0.7000000000000001,0.7409945222232773
11,0.30000000000000004,0.7000000000000001,0.7569958352958591
12,0.30000000000000004,0.7000000000000001,0.7438523245001647
13,0.30000000000000004,0.7000000000000001,0.7564096415579582
14,0.30000000000000004,0.7000000000000001,0.7454664005546097
15,0.30000000000000004,0.7000000000000001,0.7532895927407662
16,0.30000000000000004,0.7000000000000001,0.7528808433852786
17,0.30000000000000004,0.7000000000000001,0.7541921356139246
18,0.30000000000000004,0.7000000000000001,0.745509023592925
19,0.30000000000000004,0.7000000000000001,0.7579143283703214
20,0.30000000000000004,0.7000000000000001,0.7534611485086523
21,0.30000000000000004,0.7000000000000001,0.7478769562222141
22,0.30000000000000004,0.7000000000000001,0.7511622747626757
23,0.30000000000000004,0.7000000000000001,0.7554429442454751
24,0.30000000000000004,0.7000000000000001,0.7514072848510486
25,0.30000000000000004,0.7000000000000001,0.7474519624783579
26,0.30000000000000004,0.7000000000000001,0.7593821921941208
27,0.30000000000000004,0.7000000000000001,0.7406647602969484
28,0.30000000000000004,0.7000000000000001,0.7487719287410671
29,0.30000000000000004,0.7000000000000001,0.7576631135110374
30,0.30000000000000004,0.7000000000000001,0.7534854196851429
31,0.30000000000000004,0.7000000000000001,0.7518993641024545
32,0.30000000000000004,0.7000000000000001,0.7438369269882422
33,0.30000000000000004,0.7000000000000001,0.742273514502163
34,0.30000000000000004,0.7000000000000001,0.7550512017770553
35,0.30000000000000004,0.7000000000000001,0.7471667242350855
36,0.30000000000000004,0.7000000000000001,0.7369852741291132
37,0.30000000000000004,0.7000000000000001,0.7542749505819545
38,0.30000000000000004,0.7000000000000001,0.7473005232190919
39,0.30000000000000004,0.7000000000000001,0.7466863376428209
40,0.30000000000000004,0.7000000000000001,0.7383114503223824
41,0.30000000000000004,0.7000000000000001,0.7553645668114218
42,0.30000000000000004,0.7000000000000001,0.7583111372613027
43,0.30000000000000004,0.7000000000000001,0.7531918090824165
44,0.30000000000000004,0.7000000000000001,0.7492830167612164
45,0.30000000000000004,0.7000000000000001,0.7509551148877059
46,0.30000000000000004,0.7000000000000001,0.7498814569239424
47,0.30000000000000004,0.7000000000000001,0.7477091331210979
48,0.30000000000000004,0.7000000000000001,0.7533331840330517
49,0.30000000000000004,0.7000000000000001,0.7505441029640527
0,0.30000000000000004,0.8,0.7368887644039678
1,0.30000000000000004,0.8,0.7529261308884108
2,0.30000000000000004,0.8,0.7513774289137465
3,0.30000000000000004,0.8,0.7489580485623888
4,0.30000000000000004,0.8,0.7518446225953151
5,0.30000000000000004,0.8,0.7457870477342545
6,0.30000000000000004,0.8,0.7482402465329727
7,0.30000000000000004,0.8,0.755411895276549
8,0.30000000000000004,0.8,0.7550426818646282
9,0.30000000000000004,0.8,0.7542336773737296
10,0.30000000000000004,0.8,0.7426665350102708
11,0.30000000000000004,0.8,0.7500157944585154
12,0.30000000000000004,0.8,0.7526945848881169
13,0.30000000000000004,0.8,0.7484363375536144
14,0.30000000000000004,0.8,0.7562391587851689
15,0.30000000000000004,0.8,0.749512749366982
16,0.30000000000000004,0.8,0.7457674140837746
17,0.30000000000000004,0.8,0.748405525014843
18,0.30000000000000004,0.8,0.75026468567629
19,0.30000000000000004,0.8,0.7566721851081718
20,0.30000000000000004,0.8,0.7464155015884677
21,0.30000000000000004,0.8,0.7524687014740211
22,0.30000000000000004,0.8,0.7485934939809786
23,0.30000000000000004,0.8,0.7480424358018557
24,0.30000000000000004,0.8,0.7544200672569802
25,0.30000000000000004,0.8,0.7431654510923267
26,0.30000000000000004,0.8,0.7520845046045184
27,0.30000000000000004,0.8,0.7472076916819472
28,0.30000000000000004,0.8,0.7471497798021035
29,0.30000000000000004,0.8,0.725985363834149
30,0.30000000000000004,0.8,0.7490022467127516
31,0.30000000000000004,0.8,0.752973710173747
32,0.30000000000000004,0.8,0.7479006826706264
33,0.30000000000000004,0.8,0.7442468944650791
34,0.30000000000000004,0.8,0.7511147328039595
35,0.30000000000000004,0.8,0.7545833353275496
36,0.30000000000000004,0.8,0.7484832754363726
37,0.30000000000000004,0.8,0.7533404674572707
38,0.30000000000000004,0.8,0.7546878001208694
39,0.30000000000000004,0.8,0.742608264586287
40,0.30000000000000004,0.8,0.7491357286391688
41,0.30000000000000004,0.8,0.7403586114795366
42,0.30000000000000004,0.8,0.7526662103241221
43,0.30000000000000004,0.8,0.7496729627126713
44,0.30000000000000004,0.8,0.7419332872793015
45,0.30000000000000004,0.8,0.7495965357582073
46,0.30000000000000004,0.8,0.7537471537273392
47,0.30000000000000004,0.8,0.7505439870054743
48,0.30000000000000004,0.8,0.7523015669965306
49,0.30000000000000004,0.8,0.7526367296262134
0,0.30000000000000004,0.9,0.7440707139764382
1,0.30000000000000004,0.9,0.7531492209248412
2,0.30000000000000004,0.9,0.753189793503365
3,0.30000000000000004,0.9,0.7418329434433844
4,0.30000000000000004,0.9,0.7224569984727277
5,0.30000000000000004,0.9,0.7567478989021771
6,0.30000000000000004,0.9,0.7526313650477213
7,0.30000000000000004,0.9,0.7529490091048788
8,0.30000000000000004,0.9,0.7568028879014915
9,0.30000000000000004,0.9,0.7511482021636399
10,0.30000000000000004,0.9,0.7501336240932251
11,0.30000000000000004,0.9,0.7387462921403103
12,0.30000000000000004,0.9,0.7530076673814929
13,0.30000000000000004,0.9,0.7377451552650456
14,0.30000000000000004,0.9,0.7479330557462058
15,0.30000000000000004,0.9,0.7519336755770917
16,0.30000000000000004,0.9,0.7430483962019573
17,0.30000000000000004,0.9,0.7502899183086433
18,0.30000000000000004,0.9,0.752798068104967
19,0.30000000000000004,0.9,0.7355134804251506
20,0.30000000000000004,0.9,0.7402784812106162
21,0.30000000000000004,0.9,0.7594208882890442
22,0.30000000000000004,0.9,0.7408694821595776
23,0.30000000000000004,0.9,0.7532679385103436
24,0.30000000000000004,0.9,0.7470896990714502
25,0.30000000000000004,0.9,0.7497327106083206
26,0.30000000000000004,0.9,0.7537109718275892
27,0.30000000000000004,0.9,0.7433724817705138
28,0.30000000000000004,0.9,0.7354738164661702
29,0.30000000000000004,0.9,0.7419786572663538
30,0.30000000000000004,0.9,0.7428140840500925
31,0.30000000000000004,0.9,0.744449266373476
32,0.30000000000000004,0.9,0.7506825497782481
33,0.30000000000000004,0.9,0.7536506682975472
34,0.30000000000000004,0.9,0.7446211406703405
35,0.30000000000000004,0.9,0.7358897336079705
36,0.30000000000000004,0.9,0.7389473532967324
37,0.30000000000000004,0.9,0.7493588181574551
38,0.30000000000000004,0.9,0.7437209492364505
39,0.30000000000000004,0.9,0.7504853681135282
40,0.30000000000000004,0.9,0.7483435475236352
41,0.30000000000000004,0.9,0.7536881064179989
42,0.30000000000000004,0.9,0.7486508027802987
43,0.30000000000000004,0.9,0.7457119616691933
44,0.30000000000000004,0.9,0.7502283390762664
45,0.30000000000000004,0.9,0.7469638920805441
46,0.30000000000000004,0.9,0.7506124082431938
47,0.30000000000000004,0.9,0.752203966256996
48,0.30000000000000004,0.9,0.748925336295941
49,0.30000000000000004,0.9,0.7276992451698135
0,0.30000000000000004,1.0,0.7419194394479091
1,0.30000000000000004,1.0,0.7364529126856695
2,0.30000000000000004,1.0,0.7447856358510789
3,0.30000000000000004,1.0,0.7361775042768983
4,0.30000000000000004,1.0,0.7510381530037668
5,0.30000000000000004,1.0,0.7476652185524711
6,0.30000000000000004,1.0,0.7476868303584326
7,0.30000000000000004,1.0,0.7491833660252156
8,0.30000000000000004,1.0,0.7460922211429653
9,0.30000000000000004,1.0,0.755656536522759
10,0.30000000000000004,1.0,0.7486313426667068
11,0.30000000000000004,1.0,0.7500926210202958
12,0.30000000000000004,1.0,0.7454578283020211
13,0.30000000000000004,1.0,0.740893106563747
14,0.30000000000000004,1.0,0.7450931635413601
15,0.30000000000000004,1.0,0.7465796046243866
16,0.30000000000000004,1.0,0.7338199399617952
17,0.30000000000000004,1.0,0.7422236560254639
18,0.30000000000000004,1.0,0.7488847720078625
19,0.30000000000000004,1.0,0.7520282553508723
20,0.30000000000000004,1.0,0.7519209042090663
21,0.30000000000000004,1.0,0.7493415367852659
22,0.30000000000000004,1.0,0.7546773383644422
23,0.30000000000000004,1.0,0.7430954462591778
24,0.30000000000000004,1.0,0.7506991727150287
25,0.30000000000000004,1.0,0.7483868021227604
26,0.30000000000000004,1.0,0.7523245707562991
27,0.30000000000000004,1.0,0.7473917752495485
28,0.30000000000000004,1.0,0.7361070342949197
29,0.30000000000000004,1.0,0.7521187435150561
30,0.30000000000000004,1.0,0.739198903751994
31,0.30000000000000004,1.0,0.7375848869159755
32,0.30000000000000004,1.0,0.7458199730310432
33,0.30000000000000004,1.0,0.7575558999752593
34,0.30000000000000004,1.0,0.727716842895233
35,0.30000000000000004,1.0,0.7456072625719564
36,0.30000000000000004,1.0,0.752815846104957
37,0.30000000000000004,1.0,0.7527479925199968
38,0.30000000000000004,1.0,0.7534531373020665
39,0.30000000000000004,1.0,0.7407923758038506
40,0.30000000000000004,1.0,0.7452997446089228
41,0.30000000000000004,1.0,0.7488355003344993
42,0.30000000000000004,1.0,0.7543149330401316
43,0.30000000000000004,1.0,0.7548668327588557
44,0.30000000000000004,1.0,0.7409016623295634
45,0.30000000000000004,1.0,0.7425419532775006
46,0.30000000000000004,1.0,0.7543451843147388
47,0.30000000000000004,1.0,0.7496503831984629
48,0.30000000000000004,1.0,0.7458527202360596
49,0.30000000000000004,1.0,0.7420834274798902
0,0.4,0.0,0.7600537564545041
1,0.4,0.0,0.7600537564545041
2,0.4,0.0,0.7600537564545041
3,0.4,0.0,0.7600537564545041
4,0.4,0.0,0.7600537564545041
5,0.4,0.0,0.7600537564545041
6,0.4,0.0,0.7600537564545041
7,0.4,0.0,0.7600537564545041
8,0.4,0.0,0.7600537564545041
9,0.4,0.0,0.7600537564545041
10,0.4,0.0,0.7600537564545041
11,0.4,0.0,0.7600537564545041
12,0.4,0.0,0.7600537564545041
13,0.4,0.0,0.7600537564545041
14,0.4,0.0,0.7600537564545041
15,0.4,0.0,0.7600537564545041
16,0.4,0.0,0.7600537564545041
17,0.4,0.0,0.7600537564545041
18,0.4,0.0,0.7600537564545041
19,0.4,0.0,0.7600537564545041
20,0.4,0.0,0.7600537564545041
21,0.4,0.0,0.7600537564545041
22,0.4,0.0,0.7600537564545041
23,0.4,0.0,0.7600537564545041
24,0.4,0.0,0.7600537564545041
25,0.4,0.0,0.7600537564545041
26,0.4,0.0,0.7600537564545041
27,0.4,0.0,0.7600537564545041
28,0.4,0.0,0.7600537564545041
29,0.4,0.0,0.7600537564545041
30,0.4,0.0,0.7600537564545041
31,0.4,0.0,0.7600537564545041
32,0.4,0.0,0.7600537564545041
33,0.4,0.0,0.7600537564545041
34,0.4,0.0,0.7600537564545041
35,0.4,0.0,0.7600537564545041
36,0.4,0.0,0.7600537564545041
37,0.4,0.0,0.7600537564545041
38,0.4,0.0,0.7600537564545041
39,0.4,0.0,0.7600537564545041
40,0.4,0.0,0.7600537564545041
41,0.4,0.0,0.7600537564545041
42,0.4,0.0,0.7600537564545041
43,0.4,0.0,0.7600537564545041
44,0.4,0.0,0.7600537564545041
45,0.4,0.0,0.7600537564545041
46,0.4,0.0,0.7600537564545041
47,0.4,0.0,0.7600537564545041
48,0.4,0.0,0.7600537564545041
49,0.4,0.0,0.7600537564545041
0,0.4,0.1,0.756896586953961
1,0.4,0.1,0.7580402290223632
2,0.4,0.1,0.757220880818041
3,0.4,0.1,0.7561771628697583
4,0.4,0.1,0.7575554604201779
5,0.4,0.1,0.7579268386565953
